0.000000 0.000000
1.000000 1.000000
2.000000 2.715850
3.000000 5.139429
4.000000 8.268867
5.000000 12.100480
6.000000 16.665700
7.000000 21.952267
8.000000 28.001400
9.000000 34.848000
