0.970000 0.301747 0.155539
0.980000 0.304556 0.155386
0.990000 0.307396 0.155251
1.000000 0.310270 0.155135
1.010000 0.313183 0.155041
1.020000 0.316132 0.154967
1.030000 0.319122 0.154914
1.040000 0.322155 0.154882
1.050000 0.325235 0.154874
1.060000 0.328362 0.154888
1.070000 0.331540 0.154925
1.080000 0.334770 0.154986
1.090000 0.338053 0.155070
1.100000 0.341392 0.155178
1.110000 0.344788 0.155310
1.120000 0.348241 0.155465
1.130000 0.351754 0.155643
1.140000 0.355325 0.155845
1.150000 0.358957 0.156068
1.160000 0.362650 0.156314
1.170000 0.366402 0.156582
1.180000 0.370215 0.156871
1.190000 0.374087 0.157179
1.200000 0.378018 0.157507
1.210000 0.382007 0.157854
1.220000 0.386053 0.158218
1.230000 0.390154 0.158599
1.240000 0.394310 0.158996
1.250000 0.398517 0.159407
1.260000 0.402775 0.159832
1.270000 0.407081 0.160268
1.280000 0.411433 0.160716
1.290000 0.415829 0.161174
1.300000 0.420265 0.161641
1.310000 0.424740 0.162115
1.320000 0.429251 0.162595
1.330000 0.433793 0.163080
1.340000 0.438366 0.163569
1.350000 0.442965 0.164061
1.360000 0.447588 0.164554
1.370000 0.452231 0.165048
1.380000 0.456891 0.165540
1.390000 0.461564 0.166030
1.400000 0.466249 0.166517
1.410000 0.470940 0.167000
1.420000 0.475635 0.167477
1.430000 0.480331 0.167948
1.440000 0.485024 0.168411
1.450000 0.489712 0.168866
1.460000 0.494390 0.169312
1.470000 0.499057 0.169747
1.480000 0.503709 0.170172
1.490000 0.508343 0.170585
1.500000 0.512957 0.170986
1.510000 0.517554 0.171375
1.520000 0.522120 0.171750
1.530000 0.526658 0.172111
1.540000 0.531167 0.172457
1.550000 0.535644 0.172788
1.560000 0.540087 0.173105
1.570000 0.544494 0.173406
1.580000 0.548864 0.173691
1.590000 0.553196 0.173961
1.600000 0.557487 0.174215
1.610000 0.561737 0.174453
1.620000 0.565945 0.174674
1.630000 0.570108 0.174880
1.640000 0.574228 0.175069
1.650000 0.578302 0.175243
1.660000 0.582329 0.175400
1.670000 0.586310 0.175542
1.680000 0.590245 0.175668
1.690000 0.594131 0.175778
1.700000 0.597970 0.175873
1.710000 0.601760 0.175953
1.720000 0.605503 0.176018
1.730000 0.609198 0.176069
1.740000 0.612845 0.176105
1.750000 0.616445 0.176127
1.760000 0.619998 0.176136
1.770000 0.623505 0.176131
1.780000 0.626966 0.176114
1.790000 0.630382 0.176084
1.800000 0.633755 0.176043
1.810000 0.637084 0.175990
1.820000 0.640372 0.175926
1.830000 0.643620 0.175852
1.840000 0.646829 0.175769
1.850000 0.650000 0.175676
1.860000 0.653135 0.175574
1.870000 0.656236 0.175464
1.880000 0.659305 0.175347
1.890000 0.662343 0.175223
1.900000 0.665352 0.175093
1.910000 0.668334 0.174957
1.920000 0.671291 0.174815
1.930000 0.674226 0.174670
1.940000 0.677141 0.174521
1.950000 0.680037 0.174369
1.960000 0.682918 0.174214
1.970000 0.685786 0.174057
1.980000 0.688643 0.173900
1.990000 0.691492 0.173742
2.000000 0.694336 0.173584
2.010000 0.697186 0.173429
2.020000 0.700027 0.173274
2.030000 0.702871 0.173121
2.040000 0.705721 0.172971
2.050000 0.708580 0.172824
2.060000 0.711449 0.172682
2.070000 0.714333 0.172544
2.080000 0.717232 0.172412
2.090000 0.720151 0.172285
2.100000 0.723091 0.172165
2.110000 0.726056 0.172051
2.120000 0.729046 0.171945
2.130000 0.732065 0.171846
2.140000 0.735114 0.171756
2.150000 0.738195 0.171673
2.160000 0.741311 0.171600
2.170000 0.744462 0.171535
2.180000 0.747650 0.171479
2.190000 0.750876 0.171433
2.200000 0.754142 0.171396
2.210000 0.757448 0.171368
2.220000 0.760795 0.171350
2.230000 0.764183 0.171342
2.240000 0.767614 0.171342
2.250000 0.771086 0.171352
2.260000 0.774601 0.171372
2.270000 0.778158 0.171400
2.280000 0.781757 0.171438
2.290000 0.785397 0.171484
2.300000 0.789079 0.171539
2.310000 0.792801 0.171602
2.320000 0.796562 0.171673
2.330000 0.800363 0.171752
2.340000 0.804200 0.171838
2.350000 0.808075 0.171931
2.360000 0.811984 0.172031
2.370000 0.815928 0.172137
2.380000 0.819903 0.172249
2.390000 0.823909 0.172366
2.400000 0.827945 0.172488
2.410000 0.832007 0.172616
2.420000 0.836095 0.172747
2.430000 0.840206 0.172882
2.440000 0.844340 0.173020
2.450000 0.848493 0.173162
2.460000 0.852663 0.173306
2.470000 0.856850 0.173451
2.480000 0.861051 0.173599
2.490000 0.865264 0.173748
2.500000 0.869487 0.173897
2.510000 0.873729 0.174050
2.520000 0.877967 0.174200
2.530000 0.882210 0.174350
2.540000 0.886457 0.174499
2.550000 0.890705 0.174648
2.560000 0.894952 0.174795
2.570000 0.899198 0.174941
2.580000 0.903441 0.175085
2.590000 0.907678 0.175227
2.600000 0.911910 0.175367
2.610000 0.916133 0.175504
2.620000 0.920347 0.175639
2.630000 0.924550 0.175770
2.640000 0.928741 0.175898
2.650000 0.932918 0.176022
2.660000 0.937081 0.176143
2.670000 0.941227 0.176260
2.680000 0.945356 0.176372
2.690000 0.949465 0.176481
2.700000 0.953555 0.176584
2.710000 0.957623 0.176683
2.720000 0.961669 0.176777
2.730000 0.965692 0.176867
2.740000 0.969689 0.176951
2.750000 0.973661 0.177029
2.760000 0.977606 0.177103
2.770000 0.981524 0.177170
2.780000 0.985414 0.177233
2.790000 0.989275 0.177289
2.800000 0.993106 0.177340
2.810000 0.996907 0.177386
2.820000 1.000678 0.177425
2.830000 1.004418 0.177459
2.840000 1.008126 0.177487
2.850000 1.011803 0.177509
2.860000 1.015449 0.177526
2.870000 1.019063 0.177537
2.880000 1.022646 0.177543
2.890000 1.026197 0.177543
2.900000 1.029718 0.177538
2.910000 1.033207 0.177527
2.920000 1.036667 0.177511
2.930000 1.040097 0.177491
2.940000 1.043498 0.177466
2.950000 1.046871 0.177436
2.960000 1.050217 0.177402
2.970000 1.053538 0.177363
2.980000 1.056833 0.177321
2.990000 1.060106 0.177275
3.000000 1.063356 0.177226
3.010000 1.066599 0.177176
3.020000 1.069811 0.177121
3.030000 1.073006 0.177064
3.040000 1.076186 0.177004
3.050000 1.079353 0.176943
3.060000 1.082509 0.176881
3.070000 1.085656 0.176817
3.080000 1.088796 0.176753
3.090000 1.091931 0.176688
3.100000 1.095063 0.176623
3.110000 1.098194 0.176559
3.120000 1.101327 0.176495
3.130000 1.104462 0.176432
3.140000 1.107603 0.176370
3.150000 1.110750 0.176310
3.160000 1.113907 0.176251
3.170000 1.117073 0.176194
3.180000 1.120252 0.176140
3.190000 1.123444 0.176088
3.200000 1.126651 0.176039
3.210000 1.129875 0.175993
3.220000 1.133117 0.175950
3.230000 1.136377 0.175910
3.240000 1.139657 0.175873
3.250000 1.142958 0.175840
3.260000 1.146281 0.175810
3.270000 1.149626 0.175784
3.280000 1.152994 0.175761
3.290000 1.156387 0.175743
3.300000 1.159803 0.175728
3.310000 1.163244 0.175717
3.320000 1.166711 0.175709
3.330000 1.170202 0.175706
3.340000 1.173719 0.175706
3.350000 1.177261 0.175711
3.360000 1.180829 0.175719
3.370000 1.184422 0.175730
3.380000 1.188039 0.175745
3.390000 1.191682 0.175764
3.400000 1.195348 0.175786
3.410000 1.199039 0.175812
3.420000 1.202752 0.175841
3.430000 1.206489 0.175873
3.440000 1.210247 0.175908
3.450000 1.214027 0.175946
3.460000 1.217828 0.175987
3.470000 1.221650 0.176030
3.480000 1.225491 0.176076
3.490000 1.229350 0.176125
3.500000 1.233228 0.176175
3.510000 1.237139 0.176231
3.520000 1.241051 0.176286
3.530000 1.244980 0.176343
3.540000 1.248924 0.176402
3.550000 1.252883 0.176462
3.560000 1.256857 0.176525
3.570000 1.260843 0.176589
3.580000 1.264843 0.176654
3.590000 1.268854 0.176721
3.600000 1.272877 0.176788
3.610000 1.276910 0.176857
3.620000 1.280953 0.176927
3.630000 1.285004 0.176998
3.640000 1.289064 0.177069
3.650000 1.293130 0.177141
3.660000 1.297203 0.177214
3.670000 1.301280 0.177286
3.680000 1.305362 0.177359
3.690000 1.309446 0.177432
3.700000 1.313531 0.177504
3.710000 1.317618 0.177576
3.720000 1.321703 0.177648
3.730000 1.325786 0.177719
3.740000 1.329867 0.177790
3.750000 1.333943 0.177859
3.760000 1.338013 0.177927
3.770000 1.342076 0.177994
3.780000 1.346132 0.178060
3.790000 1.350178 0.178124
3.800000 1.354214 0.178186
3.810000 1.358239 0.178247
3.820000 1.362251 0.178305
3.830000 1.366250 0.178362
3.840000 1.370234 0.178416
3.850000 1.374203 0.178468
3.860000 1.378155 0.178518
3.870000 1.382090 0.178565
3.880000 1.386007 0.178609
3.890000 1.389906 0.178651
3.900000 1.393784 0.178690
3.910000 1.397643 0.178727
3.920000 1.401481 0.178760
3.930000 1.405298 0.178791
3.940000 1.409094 0.178819
3.950000 1.412868 0.178844
3.960000 1.416620 0.178866
3.970000 1.420351 0.178886
3.980000 1.424061 0.178902
3.990000 1.427749 0.178916
4.000000 1.431417 0.178927
4.010000 1.435082 0.178938
4.020000 1.438710 0.178944
4.030000 1.442319 0.178948
4.040000 1.445910 0.178949
4.050000 1.449483 0.178949
4.060000 1.453041 0.178946
4.070000 1.456583 0.178941
4.080000 1.460112 0.178935
4.090000 1.463627 0.178928
4.100000 1.467130 0.178918
4.110000 1.470623 0.178908
4.120000 1.474107 0.178896
4.130000 1.477582 0.178884
4.140000 1.481050 0.178871
4.150000 1.484512 0.178857
4.160000 1.487969 0.178842
4.170000 1.491423 0.178828
4.180000 1.494873 0.178813
4.190000 1.498322 0.178797
4.200000 1.501769 0.178782
4.210000 1.505217 0.178767
4.220000 1.508665 0.178752
4.230000 1.512115 0.178737
4.240000 1.515567 0.178723
4.250000 1.519022 0.178708
4.260000 1.522480 0.178695
4.270000 1.525943 0.178682
4.280000 1.529410 0.178669
4.290000 1.532883 0.178658
4.300000 1.536361 0.178647
4.310000 1.539845 0.178636
4.320000 1.543336 0.178627
4.330000 1.546833 0.178618
4.340000 1.550338 0.178610
4.350000 1.553849 0.178603
4.360000 1.557368 0.178597
4.370000 1.560894 0.178592
4.380000 1.564428 0.178588
4.390000 1.567969 0.178584
4.400000 1.571518 0.178582
4.410000 1.575074 0.178580
4.420000 1.578637 0.178579
4.430000 1.582207 0.178579
4.440000 1.585784 0.178579
4.450000 1.589368 0.178581
4.460000 1.592958 0.178583
4.470000 1.596555 0.178586
4.480000 1.600158 0.178589
4.490000 1.603768 0.178593
4.500000 1.607384 0.178598
4.510000 1.611025 0.178606
4.520000 1.614652 0.178612
4.530000 1.618286 0.178619
4.540000 1.621925 0.178626
4.550000 1.625570 0.178634
4.560000 1.629220 0.178643
4.570000 1.632875 0.178652
4.580000 1.636536 0.178661
4.590000 1.640202 0.178671
4.600000 1.643872 0.178682
4.610000 1.647547 0.178693
4.620000 1.651226 0.178704
4.630000 1.654908 0.178716
4.640000 1.658593 0.178728
4.650000 1.662281 0.178740
4.660000 1.665970 0.178752
4.670000 1.669660 0.178764
4.680000 1.673351 0.178777
4.690000 1.677041 0.178789
4.700000 1.680729 0.178801
4.710000 1.684414 0.178813
4.720000 1.688096 0.178824
4.730000 1.691773 0.178834
4.740000 1.695445 0.178844
4.750000 1.699109 0.178854
4.760000 1.702765 0.178862
4.770000 1.706411 0.178869
4.780000 1.710047 0.178875
4.790000 1.713672 0.178880
4.800000 1.717283 0.178884
4.810000 1.720880 0.178886
4.820000 1.724462 0.178886
4.830000 1.728027 0.178885
4.840000 1.731574 0.178882
4.850000 1.735103 0.178877
4.860000 1.738612 0.178870
4.870000 1.742099 0.178860
4.880000 1.745565 0.178849
4.890000 1.749008 0.178835
4.900000 1.752426 0.178819
4.910000 1.755819 0.178800
4.920000 1.759187 0.178779
4.930000 1.762528 0.178755
4.940000 1.765841 0.178729
4.950000 1.769126 0.178700
4.960000 1.772382 0.178668
4.970000 1.775609 0.178633
4.980000 1.778807 0.178595
4.990000 1.781975 0.178555
5.000000 1.785113 0.178511
5.010000 1.788242 0.178467
5.020000 1.791320 0.178418
5.030000 1.794368 0.178367
5.040000 1.797386 0.178312
5.050000 1.800375 0.178255
5.060000 1.803335 0.178195
5.070000 1.806266 0.178133
5.080000 1.809170 0.178068
5.090000 1.812046 0.178001
5.100000 1.814896 0.177931
5.110000 1.817719 0.177859
5.120000 1.820518 0.177785
5.130000 1.823292 0.177709
5.140000 1.826042 0.177631
5.150000 1.828770 0.177550
5.160000 1.831476 0.177469
5.170000 1.834160 0.177385
5.180000 1.836825 0.177300
5.190000 1.839471 0.177213
5.200000 1.842098 0.177125
5.210000 1.844708 0.177035
5.220000 1.847301 0.176945
5.230000 1.849879 0.176853
5.240000 1.852443 0.176760
5.250000 1.854993 0.176666
5.260000 1.857531 0.176571
5.270000 1.860057 0.176476
5.280000 1.862573 0.176380
5.290000 1.865080 0.176284
5.300000 1.867579 0.176187
5.310000 1.870071 0.176090
5.320000 1.872556 0.175992
5.330000 1.875037 0.175895
5.340000 1.877514 0.175797
5.350000 1.879988 0.175700
5.360000 1.882460 0.175603
5.370000 1.884932 0.175506
5.380000 1.887404 0.175409
5.390000 1.889877 0.175313
5.400000 1.892352 0.175218
5.410000 1.894830 0.175123
5.420000 1.897312 0.175029
5.430000 1.899798 0.174935
5.440000 1.902290 0.174843
5.450000 1.904787 0.174751
5.460000 1.907292 0.174660
5.470000 1.909804 0.174571
5.480000 1.912324 0.174482
5.490000 1.914853 0.174395
5.500000 1.917391 0.174308
5.510000 1.919964 0.174225
5.520000 1.922524 0.174142
5.530000 1.925096 0.174059
5.540000 1.927680 0.173978
5.550000 1.930278 0.173899
5.560000 1.932889 0.173821
5.570000 1.935515 0.173745
5.580000 1.938156 0.173670
5.590000 1.940813 0.173597
5.600000 1.943486 0.173526
5.610000 1.946176 0.173456
5.620000 1.948883 0.173388
5.630000 1.951608 0.173322
5.640000 1.954352 0.173258
5.650000 1.957113 0.173196
5.660000 1.959894 0.173136
5.670000 1.962693 0.173077
5.680000 1.965512 0.173020
5.690000 1.968350 0.172966
5.700000 1.971207 0.172913
5.710000 1.974083 0.172862
5.720000 1.976978 0.172813
5.730000 1.979892 0.172765
5.740000 1.982824 0.172720
5.750000 1.985775 0.172676
5.760000 1.988743 0.172634
5.770000 1.991729 0.172594
5.780000 1.994732 0.172555
5.790000 1.997752 0.172517
5.800000 2.000788 0.172482
5.810000 2.003839 0.172447
5.820000 2.006905 0.172414
5.830000 2.009985 0.172383
5.840000 2.013078 0.172353
5.850000 2.016185 0.172323
5.860000 2.019303 0.172295
5.870000 2.022432 0.172268
5.880000 2.025571 0.172242
5.890000 2.028719 0.172217
5.900000 2.031875 0.172193
5.910000 2.035038 0.172169
5.920000 2.038206 0.172146
5.930000 2.041379 0.172123
5.940000 2.044555 0.172101
5.950000 2.047733 0.172078
5.960000 2.050911 0.172056
5.970000 2.054090 0.172034
5.980000 2.057266 0.172012
5.990000 2.060439 0.171990
6.000000 2.063609 0.171967
6.010000 2.066798 0.171947
6.020000 2.069957 0.171923
6.030000 2.073109 0.171900
6.040000 2.076253 0.171875
6.050000 2.079388 0.171850
6.060000 2.082514 0.171825
6.070000 2.085631 0.171798
6.080000 2.088737 0.171771
6.090000 2.091832 0.171743
6.100000 2.094916 0.171714
6.110000 2.097989 0.171685
6.120000 2.101050 0.171654
6.130000 2.104099 0.171623
6.140000 2.107135 0.171591
6.150000 2.110160 0.171558
6.160000 2.113172 0.171524
6.170000 2.116171 0.171489
6.180000 2.119159 0.171453
6.190000 2.122134 0.171416
6.200000 2.125096 0.171379
6.210000 2.128047 0.171340
6.220000 2.130985 0.171301
6.230000 2.133912 0.171261
6.240000 2.136826 0.171220
6.250000 2.139730 0.171178
6.260000 2.142622 0.171136
6.270000 2.145503 0.171093
6.280000 2.148374 0.171049
6.290000 2.151235 0.171004
6.300000 2.154085 0.170959
6.310000 2.156927 0.170913
6.320000 2.159759 0.170867
6.330000 2.162583 0.170820
6.340000 2.165400 0.170773
6.350000 2.168209 0.170725
6.360000 2.171011 0.170677
6.370000 2.173807 0.170628
6.380000 2.176597 0.170580
6.390000 2.179382 0.170531
6.400000 2.182163 0.170481
6.410000 2.184939 0.170432
6.420000 2.187711 0.170382
6.430000 2.190480 0.170333
6.440000 2.193246 0.170283
6.450000 2.196010 0.170233
6.460000 2.198773 0.170184
6.470000 2.201533 0.170134
6.480000 2.204293 0.170084
6.490000 2.207053 0.170035
6.500000 2.209813 0.169986
6.510000 2.212602 0.169939
6.520000 2.215365 0.169890
6.530000 2.218131 0.169842
6.540000 2.220900 0.169794
6.550000 2.223674 0.169746
6.560000 2.226453 0.169699
6.570000 2.229237 0.169653
6.580000 2.232029 0.169607
6.590000 2.234828 0.169562
6.600000 2.237636 0.169518
6.610000 2.240453 0.169475
6.620000 2.243281 0.169432
6.630000 2.246120 0.169391
6.640000 2.248972 0.169350
6.650000 2.251836 0.169311
6.660000 2.254713 0.169273
6.670000 2.257604 0.169236
6.680000 2.260510 0.169200
6.690000 2.263431 0.169165
6.700000 2.266367 0.169132
6.710000 2.269319 0.169100
6.720000 2.272287 0.169069
6.730000 2.275271 0.169039
6.740000 2.278272 0.169011
6.750000 2.281289 0.168984
6.760000 2.284323 0.168959
6.770000 2.287373 0.168934
6.780000 2.290439 0.168911
6.790000 2.293522 0.168890
6.800000 2.296621 0.168869
6.810000 2.299737 0.168850
6.820000 2.302868 0.168832
6.830000 2.306015 0.168815
6.840000 2.309177 0.168800
6.850000 2.312355 0.168785
6.860000 2.315548 0.168772
6.870000 2.318755 0.168759
6.880000 2.321976 0.168748
6.890000 2.325210 0.168738
6.900000 2.328457 0.168729
6.910000 2.331717 0.168720
6.920000 2.334988 0.168713
6.930000 2.338269 0.168706
6.940000 2.341561 0.168700
6.950000 2.344861 0.168695
6.960000 2.348169 0.168690
6.970000 2.351484 0.168686
6.980000 2.354805 0.168682
6.990000 2.358131 0.168679
7.000000 2.361461 0.168676
7.010000 2.364823 0.168675
7.020000 2.368159 0.168672
7.030000 2.371496 0.168670
7.040000 2.374834 0.168667
7.050000 2.378171 0.168665
7.060000 2.381507 0.168662
7.070000 2.384841 0.168659
7.080000 2.388172 0.168656
7.090000 2.391500 0.168653
7.100000 2.394824 0.168650
7.110000 2.398143 0.168646
7.120000 2.401456 0.168642
7.130000 2.404763 0.168637
7.140000 2.408062 0.168632
7.150000 2.411354 0.168626
7.160000 2.414637 0.168620
7.170000 2.417911 0.168613
7.180000 2.421175 0.168605
7.190000 2.424428 0.168597
7.200000 2.427670 0.168588
7.210000 2.430899 0.168578
7.220000 2.434116 0.168568
7.230000 2.437320 0.168556
7.240000 2.440509 0.168543
7.250000 2.443684 0.168530
7.260000 2.446844 0.168515
7.270000 2.449989 0.168500
7.280000 2.453117 0.168483
7.290000 2.456229 0.168466
7.300000 2.459325 0.168447
7.310000 2.462404 0.168427
7.320000 2.465466 0.168406
7.330000 2.468512 0.168384
7.340000 2.471540 0.168361
7.350000 2.474552 0.168337
7.360000 2.477546 0.168312
7.370000 2.480525 0.168285
7.380000 2.483487 0.168258
7.390000 2.486433 0.168230
7.400000 2.489363 0.168200
7.410000 2.492278 0.168170
7.420000 2.495177 0.168139
7.430000 2.498061 0.168106
7.440000 2.500930 0.168073
7.450000 2.503785 0.168039
7.460000 2.506626 0.168004
7.470000 2.509454 0.167969
7.480000 2.512268 0.167932
7.490000 2.515070 0.167895
7.500000 2.517860 0.167857
7.510000 2.520670 0.167821
7.520000 2.523438 0.167782
7.530000 2.526197 0.167742
7.540000 2.528947 0.167702
7.550000 2.531689 0.167662
7.560000 2.534425 0.167621
7.570000 2.537154 0.167580
7.580000 2.539879 0.167538
7.590000 2.542600 0.167497
7.600000 2.545319 0.167455
7.610000 2.548036 0.167414
7.620000 2.550753 0.167372
7.630000 2.553471 0.167331
7.640000 2.556190 0.167290
7.650000 2.558912 0.167249
7.660000 2.561637 0.167209
7.670000 2.564368 0.167169
7.680000 2.567103 0.167129
7.690000 2.569846 0.167090
7.700000 2.572595 0.167052
7.710000 2.575352 0.167014
7.720000 2.578118 0.166977
7.730000 2.580893 0.166940
7.740000 2.583679 0.166904
7.750000 2.586474 0.166869
7.760000 2.589281 0.166835
7.770000 2.592100 0.166802
7.780000 2.594931 0.166769
7.790000 2.597775 0.166738
7.800000 2.600631 0.166707
7.810000 2.603502 0.166677
7.820000 2.606387 0.166649
7.830000 2.609286 0.166621
7.840000 2.612200 0.166594
7.850000 2.615129 0.166569
7.860000 2.618074 0.166544
7.870000 2.621035 0.166521
7.880000 2.624013 0.166498
7.890000 2.627006 0.166477
7.900000 2.630015 0.166457
7.910000 2.633041 0.166437
7.920000 2.636083 0.166419
7.930000 2.639141 0.166402
7.940000 2.642214 0.166386
7.950000 2.645303 0.166371
7.960000 2.648406 0.166357
7.970000 2.651524 0.166344
7.980000 2.654656 0.166332
7.990000 2.657802 0.166321
8.000000 2.660961 0.166310
8.010000 2.664164 0.166302
8.020000 2.667348 0.166294
8.030000 2.670543 0.166285
8.040000 2.673750 0.166278
8.050000 2.676968 0.166271
8.060000 2.680196 0.166265
8.070000 2.683434 0.166260
8.080000 2.686681 0.166255
8.090000 2.689937 0.166251
8.100000 2.693202 0.166247
8.110000 2.696475 0.166244
8.120000 2.699755 0.166241
8.130000 2.703041 0.166239
8.140000 2.706334 0.166237
8.150000 2.709632 0.166235
8.160000 2.712935 0.166234
8.170000 2.716242 0.166233
8.180000 2.719552 0.166232
8.190000 2.722864 0.166231
8.200000 2.726178 0.166230
8.210000 2.729492 0.166230
8.220000 2.732807 0.166229
8.230000 2.736120 0.166228
8.240000 2.739431 0.166228
8.250000 2.742740 0.166227
8.260000 2.746044 0.166225
8.270000 2.749344 0.166224
8.280000 2.752639 0.166222
8.290000 2.755927 0.166220
8.300000 2.759208 0.166217
8.310000 2.762482 0.166214
8.320000 2.765747 0.166211
8.330000 2.769002 0.166207
8.340000 2.772249 0.166202
8.350000 2.775485 0.166197
8.360000 2.778710 0.166191
8.370000 2.781924 0.166184
8.380000 2.785126 0.166177
8.390000 2.788315 0.166169
8.400000 2.791492 0.166160
8.410000 2.794656 0.166151
8.420000 2.797805 0.166140
8.430000 2.800941 0.166129
8.440000 2.804061 0.166117
8.450000 2.807167 0.166105
8.460000 2.810256 0.166091
8.470000 2.813330 0.166076
8.480000 2.816388 0.166061
8.490000 2.819430 0.166044
8.500000 2.822456 0.166027
8.510000 2.825500 0.166011
8.520000 2.828493 0.165991
8.530000 2.831470 0.165971
8.540000 2.834431 0.165950
8.550000 2.837377 0.165929
8.560000 2.840309 0.165906
8.570000 2.843226 0.165882
8.580000 2.846129 0.165858
8.590000 2.849019 0.165833
8.600000 2.851897 0.165808
8.610000 2.854764 0.165782
8.620000 2.857619 0.165755
8.630000 2.860464 0.165728
8.640000 2.863300 0.165700
8.650000 2.866127 0.165672
8.660000 2.868947 0.165644
8.670000 2.871759 0.165615
8.680000 2.874565 0.165586
8.690000 2.877366 0.165556
8.700000 2.880161 0.165527
8.710000 2.882953 0.165497
8.720000 2.885740 0.165467
8.730000 2.888525 0.165437
8.740000 2.891308 0.165407
8.750000 2.894090 0.165377
8.760000 2.896871 0.165346
8.770000 2.899651 0.165316
8.780000 2.902433 0.165287
8.790000 2.905215 0.165257
8.800000 2.908000 0.165227
8.810000 2.910787 0.165198
8.820000 2.913578 0.165169
8.830000 2.916373 0.165140
8.840000 2.919173 0.165112
8.850000 2.921978 0.165084
8.860000 2.924790 0.165056
8.870000 2.927609 0.165029
8.880000 2.930435 0.165002
8.890000 2.933270 0.164976
8.900000 2.936113 0.164950
8.910000 2.938966 0.164925
8.920000 2.941828 0.164901
8.930000 2.944699 0.164877
8.940000 2.947581 0.164853
8.950000 2.950472 0.164831
8.960000 2.953374 0.164809
8.970000 2.956287 0.164787
8.980000 2.959210 0.164767
8.990000 2.962144 0.164747
9.000000 2.965090 0.164727
9.010000 2.968080 0.164710
9.020000 2.971047 0.164692
9.030000 2.974026 0.164675
9.040000 2.977017 0.164658
9.050000 2.980020 0.164642
9.060000 2.983035 0.164627
9.070000 2.986062 0.164612
9.080000 2.989102 0.164598
9.090000 2.992155 0.164585
9.100000 2.995220 0.164573
9.110000 2.998299 0.164561
9.120000 3.001391 0.164550
9.130000 3.004496 0.164540
9.140000 3.007613 0.164530
9.150000 3.010744 0.164522
9.160000 3.013887 0.164513
9.170000 3.017043 0.164506
9.180000 3.020210 0.164499
9.190000 3.023390 0.164493
9.200000 3.026580 0.164488
9.210000 3.029781 0.164483
9.220000 3.032993 0.164479
9.230000 3.036213 0.164475
9.240000 3.039443 0.164472
9.250000 3.042681 0.164469
9.260000 3.045926 0.164467
9.270000 3.049178 0.164465
9.280000 3.052437 0.164463
9.290000 3.055700 0.164462
9.300000 3.058969 0.164461
9.310000 3.062241 0.164460
9.320000 3.065517 0.164459
