Number of cycles (x 1000) : 2000
Number of init cycles    : 200
Volume : 345.995330   Box : 7.020317
Volume : 345.995330   Box : 7.020317
Volume : 345.254838   Box : 7.015306
Volume : 345.254838   Box : 7.015306
Volume : 345.254838   Box : 7.015306
Volume : 345.254838   Box : 7.015306
Volume : 345.254838   Box : 7.015306
Volume : 345.254838   Box : 7.015306
Volume : 345.254838   Box : 7.015306
Volume : 345.254838   Box : 7.015306
Volume : 345.254838   Box : 7.015306
Volume : 344.368299   Box : 7.009296
Volume : 333.494702   Box : 6.934731
Volume : 333.494702   Box : 6.934731
Volume : 320.828498   Box : 6.845802
Volume : 320.828498   Box : 6.845802
Volume : 320.828498   Box : 6.845802
Volume : 320.828498   Box : 6.845802
Volume : 320.828498   Box : 6.845802
Volume : 320.828498   Box : 6.845802
Volume : 314.386908   Box : 6.799675
Volume : 313.227154   Box : 6.791303
Volume : 313.227154   Box : 6.791303
Volume : 313.227154   Box : 6.791303
Volume : 313.227154   Box : 6.791303
Volume : 313.227154   Box : 6.791303
Volume : 313.227154   Box : 6.791303
Volume : 313.227154   Box : 6.791303
Volume : 313.227154   Box : 6.791303
Volume : 308.777678   Box : 6.758993
Volume : 308.777678   Box : 6.758993
Volume : 308.777678   Box : 6.758993
Volume : 302.997869   Box : 6.716554
Volume : 302.997869   Box : 6.716554
Volume : 302.997869   Box : 6.716554
Volume : 302.997869   Box : 6.716554
Volume : 302.997869   Box : 6.716554
Volume : 302.997869   Box : 6.716554
Volume : 302.997869   Box : 6.716554
Volume : 302.674250   Box : 6.714162
Volume : 302.674250   Box : 6.714162
Volume : 302.674250   Box : 6.714162
Volume : 302.674250   Box : 6.714162
Volume : 302.674250   Box : 6.714162
Volume : 294.917943   Box : 6.656313
Volume : 294.917943   Box : 6.656313
Volume : 294.917943   Box : 6.656313
Volume : 294.917943   Box : 6.656313
Volume : 289.321005   Box : 6.613936
Volume : 289.321005   Box : 6.613936
Volume : 289.321005   Box : 6.613936
Volume : 289.321005   Box : 6.613936
Volume : 289.321005   Box : 6.613936
Volume : 289.321005   Box : 6.613936
Volume : 289.321005   Box : 6.613936
Volume : 289.321005   Box : 6.613936
Volume : 283.954289   Box : 6.572786
Volume : 283.954289   Box : 6.572786
Volume : 283.954289   Box : 6.572786
Volume : 283.954289   Box : 6.572786
Volume : 283.954289   Box : 6.572786
Volume : 283.954289   Box : 6.572786
Volume : 283.954289   Box : 6.572786
Volume : 283.954289   Box : 6.572786
Volume : 283.954289   Box : 6.572786
Volume : 283.954289   Box : 6.572786
Volume : 283.954289   Box : 6.572786
Volume : 283.954289   Box : 6.572786


Fraction Succes (Displ.) : 0.595710
Fraction Succes (Volume) : 0.003084
Average Volume           : 399.703522
Average Density          : 0.250185
